,id,text,created_at,favorite_count,retweet_count
787,755972015249645568,"Wow, Ted Cruz got booed off the stage, didn't honor the pledge! I saw his speech two hours early but let him speak anyway. No big deal!",Thu Jul 21 03:45:48 +0000 2016,71120.0,21192.0
788,755954295728541696,"Great job @EricTrump! Proud of you! 
#AmericaFirst #RNCinCLE
https://t.co/EE7C6XKDkt https://t.co/946U6bgREQ",Thu Jul 21 02:35:23 +0000 2016,40061.0,12260.0
789,755944618802286592,"Thank you @ScottWalker! #AmericaFirst 
#RNCinCLE https://t.co/k2Poy3gGvQ",Thu Jul 21 01:56:56 +0000 2016,19615.0,6261.0
790,755936439993589761,Thank you to Governor @ScottWalker for such warm support. Great speech!,Thu Jul 21 01:24:26 +0000 2016,19734.0,4394.0
791,755932444310724608,Thank you @IngrahamAngle! #AmericaFirst https://t.co/cv3I3xRSOK,Thu Jul 21 01:08:33 +0000 2016,27975.0,9913.0
792,755927861878460417,"#AmericaFirst #RNCinCLE 
https://t.co/PvdTA8HTCC",Thu Jul 21 00:50:21 +0000 2016,13148.0,4870.0
793,755912497643806720,"Watching the #GOPConvention
#AmericaFirst #RNCinCLE",Wed Jul 20 23:49:18 +0000 2016,12658.0,2816.0
794,755836720197795840,John Kasich was never asked by me to be V.P. Just arrived in Cleveland - will be a great two days!,Wed Jul 20 18:48:11 +0000 2016,20117.0,5035.0
795,755810077307727872,"STATEMENT ON MELANIA SPEECH
https://t.co/uzBOm21Pug",Wed Jul 20 17:02:19 +0000 2016,18503.0,6405.0
796,755788382618390529,The media is spending more time doing a forensic analysis of Melania's speech than the FBI spent on Hillary's emails.,Wed Jul 20 15:36:06 +0000 2016,247911.0,120710.0
797,755787159735570432,Good news is Melania's speech got more publicity than any in the history of politics especially if you believe that all press is good press!,Wed Jul 20 15:31:15 +0000 2016,51551.0,13277.0
798,755747074939949056,"In November, I think the people of Ohio will remember that the Republicans picked Cleveland instead of going to another state. Jobs!",Wed Jul 20 12:51:58 +0000 2016,25238.0,5823.0
799,755746062204280833,Bill Hemmer of @FoxNews was very nice in explaining the excitement and energy in the arena. More than in past years.,Wed Jul 20 12:47:56 +0000 2016,15328.0,3464.0
801,755708398537154560,"Congratulations to my children, Don and Tiffany, on having done a fantastic job last night. I am very proud of you!",Wed Jul 20 10:18:17 +0000 2016,38016.0,6578.0
802,755551039244341253,Such a great honor to be the Republican Nominee for President of the United States. I will work hard and never let you down! AMERICA FIRST!,Tue Jul 19 23:52:59 +0000 2016,129120.0,41410.0
803,755525857456844800,The ROLL CALL is beginning at the Republican National Convention. Very exciting!,Tue Jul 19 22:12:56 +0000 2016,21761.0,4211.0
804,755502053003190273,"#MakeAmericaWorkAgain 
#TrumpPence16 #RNCinCLE 
https://t.co/bsUp4MSysD https://t.co/mYBjp03XYf",Tue Jul 19 20:38:20 +0000 2016,21234.0,8078.0
805,755486029742641152,"#MakeAmericaWorkAgain
#TrumpPence16 #RNCinCLE 
https://t.co/xlB2C1cpKp https://t.co/5Kv03luMZW",Tue Jul 19 19:34:40 +0000 2016,21416.0,8180.0
806,755395950089211904,"""@RoxaneTancredi:  Democrats are coming to TRUMP. I used to be proud of the dem party. No more It is crooked and not for the people.""",Tue Jul 19 13:36:43 +0000 2016,24700.0,7371.0
807,755254384062263296,"It was truly an honor to introduce my wife, Melania. Her speech and demeanor were absolutely incredible. Very proud! #GOPConvention",Tue Jul 19 04:14:11 +0000 2016,57009.0,12799.0
808,755195907658883072,Will be on @OreillyFactor tonight at 8:30pm @FoxNews- prior to Melania's speech at the #GOPConvention. Tune in- she will do great! #RNCinCLE,Tue Jul 19 00:21:49 +0000 2016,14531.0,2937.0
809,755176368783187969,"#MakeAmericaSafeAgain!
#GOPConvention #RNCinCLE 
https://t.co/QniZIsGrG8 https://t.co/Kvq6r6WkQ1",Mon Jul 18 23:04:11 +0000 2016,20620.0,8037.0
810,755143081666744320,Networks other than low ratings @CNN have been very fair and exciting!,Mon Jul 18 20:51:55 +0000 2016,16566.0,4202.0
811,755142098190475265,".@CNN is the worst.They go to their dumb, one-sided panels when a podium speaker is for Trump! VAST MAJORITY want: Make America Great Again!",Mon Jul 18 20:48:00 +0000 2016,30200.0,8340.0
812,755091783013507072,"Looking forward to being at the convention tonight to watch all of the wonderful speakers including my wife, Melania. Place looks beautiful!",Mon Jul 18 17:28:04 +0000 2016,29247.0,6736.0
813,755087399286411266,"Thank you Mahoning County, Ohio! See you soon! #MakeAmericaSafeAgain 
https://t.co/TNJMUKImpK https://t.co/iFdqRvaL3q",Mon Jul 18 17:10:39 +0000 2016,15464.0,5007.0
814,754992591402328064,RT @foxandfriends: STILL AHEAD: @realDonaldTrump joins us at 7am/et! #RNCinCLE https://t.co/TzGbDs88b3,Mon Jul 18 10:53:55 +0000 2016,0.0,1951.0
815,754789482621243392,"President Obama just had a news conference, but he doesn't have a clue. Our country is a divided crime scene, and it will only get worse!",Sun Jul 17 21:26:50 +0000 2016,40186.0,12634.0
816,754788362368741376,"Our country is totally divided and our enemies are watching. We are not looking good, we are not looking smart, we are not looking tough!",Sun Jul 17 21:22:23 +0000 2016,43304.0,15324.0
817,754747849737461760,"""@60Minutes: DonaldTrump and his running mate @Mike_Pence to appear on #60Minutes in first joint interview. CBS https://t.co/lZH7qw9qmu""",Sun Jul 17 18:41:24 +0000 2016,12791.0,4191.0
818,754747397700485120,I will be on @60Minutes tonight at 7:00 P.M. with Mike Pence talking about LAW AND ORDER and many other subjects! Bad times for divided USA!,Sun Jul 17 18:39:36 +0000 2016,19026.0,5330.0
819,754744188856565760,"We are TRYING to fight ISIS, and now our own people are killing our police. Our country is divided and out of control. The world is watching",Sun Jul 17 18:26:51 +0000 2016,86759.0,36034.0
820,754730058913308673,"We grieve for the officers killed in Baton Rouge today. How many law enforcement and people have to...
https://t.co/pPNrzG8kEa",Sun Jul 17 17:30:42 +0000 2016,25764.0,9738.0
821,754664207799451648,The ratings at @FoxNews blow away the ratings of @CNN - not even close. That's because CNN is the Clinton News Network and people don't like,Sun Jul 17 13:09:02 +0000 2016,29348.0,8871.0
822,754662980164386816,".@FoxNews is much better, and far more truthful, than @CNN, which is all negative. Guests are stacked for Crooked Hillary! I don't watch.",Sun Jul 17 13:04:10 +0000 2016,20317.0,5519.0
823,754652888752910336,"If Goofy Elizabeth Warren, a very weak Senator, didn't lie about her heritage (being Native American) she would be nothing today. Pick her H",Sun Jul 17 12:24:04 +0000 2016,21836.0,6056.0
824,754650547932758016,"I hope that Crooked Hillary picks Goofy Elizabeth Warren, sometimes referred to as Pocahontas, as her V.P. Then we can litigate her fraud!",Sun Jul 17 12:14:46 +0000 2016,23656.0,7136.0
825,754648419151511552,"It doesn't matter that Crooked Hillary has experience, look at all of the bad decisions she has made. Bernie said she has bad judgement!",Sun Jul 17 12:06:18 +0000 2016,21723.0,6300.0
826,754645662357159936,"As the days and weeks go by,  we see what a total mess our country (and world) is in - Crooked Hillary Clinton led Obama into bad decisions!",Sun Jul 17 11:55:21 +0000 2016,19802.0,5966.0
827,754530838386208768,We are going to have a great time in Cleveland. Will lead to special results for our country. We will Make America Great Again!,Sun Jul 17 04:19:05 +0000 2016,22868.0,6163.0
828,754530019200884737,"Goofy Elizabeth Warren, who may be the least productive Senator in the U.S. Senate, must prove she is not a fraud. Without the con it's over",Sun Jul 17 04:15:49 +0000 2016,20341.0,5663.0
829,754520788917780482,"Thank you to Jack Morgan, Tamara Neo, Cheryl Ann Kraft and all of my friends and supporters in Virginia. GREAT JOB!",Sun Jul 17 03:39:09 +0000 2016,12897.0,2863.0
830,754516280615501824,"""@TrumpDoonbeg: Great news! We've been nominated for Ireland's Best Golf Hotel 2016.We would appreciate your vote! https://t.co/5uEBphqdG9""",Sun Jul 17 03:21:14 +0000 2016,11730.0,2736.0
831,754514805264973824,Thank you to Chris Cox and Bikers for Trump - Your support has been amazing. I will never forget. MAKE AMERICA GREAT AGAIN!,Sun Jul 17 03:15:22 +0000 2016,21111.0,6380.0
832,754348235951661056,Thank you! #TrumpPence16 https://t.co/RHprMCsGT6,Sat Jul 16 16:13:29 +0000 2016,36307.0,10309.0
833,754305404302139392,"Crooked Hillary Clinton is bought and paid for by Wall Street, lobbyists and special interests. She will sell our country down the tubes!",Sat Jul 16 13:23:17 +0000 2016,27549.0,9324.0
834,754304371186405376,"Very sad that a person who has made so many mistakes, Crooked Hillary Clinton, can put out such false and vicious ads with her phony money!",Sat Jul 16 13:19:11 +0000 2016,23321.0,7143.0
835,754303051389861888,"Crooked Hillary, who embarrassed herself and the country with her e-mail lies, has been a DISASTER on foreign policy. Look what's happening!",Sat Jul 16 13:13:56 +0000 2016,25718.0,8202.0
836,754301737431928832,"Crooked Hillary is spending big Wall Street money on ads saying I don't have foreign policy experience, yet look what her policies have done",Sat Jul 16 13:08:43 +0000 2016,26608.0,9084.0
837,754291925616852992,Look forward to introducing Governor Mike Pence (who has done a spectacular job in the great State of Indiana). My first choice from start!,Sat Jul 16 12:29:43 +0000 2016,21872.0,4914.0
838,754136526087487488,Look forward to Governor Mike Pence V.P. introduction tomorrow in New York City.,Sat Jul 16 02:12:13 +0000 2016,25269.0,5736.0
839,753965070003109888,I am pleased to announce that I have chosen Governor Mike Pence as my Vice Presidential running mate. News conference tomorrow at 11:00 A.M.,Fri Jul 15 14:50:55 +0000 2016,92237.0,39029.0
840,753962659293396992,Four more years of weakness with a Crooked Hillary Administration is not acceptable. Look what has happened to the world with O &amp; Hillary!,Fri Jul 15 14:41:20 +0000 2016,32073.0,11050.0
841,753960134422900736,#NeverTrump is never more. They were crushed last night in Cleveland at Rules Committee by a vote of 87-12. MAKE AMERICA GREAT AGAIN!,Fri Jul 15 14:31:18 +0000 2016,35971.0,10957.0
842,753750790590828544,"My prayers and condolences to the victims and families of the terrible tragedy in Nice, France. We are with you in every way!",Fri Jul 15 00:39:27 +0000 2016,51488.0,16107.0
843,753728269019549696,"In light of the horrible attack in Nice, France, I have postponed tomorrow's news conference concerning my Vice Presidential announcement.",Thu Jul 14 23:09:57 +0000 2016,47270.0,15135.0
844,753720863606775809,"Another horrific attack, this time in Nice, France. Many dead and injured. When will we learn? It is only getting worse.",Thu Jul 14 22:40:31 +0000 2016,56943.0,25092.0
845,753641197588152320,"I employ many people in the State of Virginia - JOBS, JOBS, JOBS! Crooked Hillary will sell us out, just like her husband did with NAFTA.",Thu Jul 14 17:23:58 +0000 2016,24036.0,7441.0
846,753603401854881793,"Another new poll. Thank you for your support! Join the MOVEMENT today! 
#ImWithYou https://t.co/3KWOl2ibaW https://t.co/miT4atHxQz",Thu Jul 14 14:53:46 +0000 2016,23671.0,8962.0
847,753580257895211008,"Great new poll- thank you America!
#Trump2016 #ImWithYou https://t.co/aVH9c5QRwc",Thu Jul 14 13:21:48 +0000 2016,23483.0,7475.0
848,753398572515725312,I will be making the announcement of my Vice Presidential pick on Friday at 11am in Manhattan. Details to follow.,Thu Jul 14 01:19:51 +0000 2016,45002.0,15945.0
849,753355507721646080,"If I win the Presidency, we will swamp Justice Ginsburg with real judges and real legal opinions!",Wed Jul 13 22:28:44 +0000 2016,26438.0,8179.0
850,753355262363181056,Even the @NYTimes and @WashingtonPost Editorial Boards condemned Justice Ginsburg for her ethical and legal breach. What was she thinking?,Wed Jul 13 22:27:45 +0000 2016,17989.0,5415.0
851,753354905897668608,Is Supreme Court Justice Ruth Bader Ginsburg going to apologize to me for her misconduct? Big mistake by an incompetent judge!,Wed Jul 13 22:26:20 +0000 2016,21089.0,5667.0
852,753354233311731712,On my way to San Diego to raise money for the Republican Party. I am spending a lot myself and also helping others.,Wed Jul 13 22:23:40 +0000 2016,16920.0,4084.0
853,753353898472017920,Voters understand that Crooked Hillary's negative ads are not true- just like her email lies and her other fraudulent activity.,Wed Jul 13 22:22:20 +0000 2016,24702.0,8095.0
854,753353259411054592,Despite spending $500k a day on TV ads alone #CrookedHillary falls flat in nationwide @QuinnipiacPoll. Having ZERO impact. Sad!!,Wed Jul 13 22:19:48 +0000 2016,15908.0,5009.0
855,753351063407767554,Lyin' Crooked Hillary's email stories all have one thing in common. https://t.co/teoVCYXKOR,Wed Jul 13 22:11:04 +0000 2016,18586.0,7754.0
856,753349911983235072,Is President Obama trying to destroy Israel with all his bad moves? Think about it and let me know!,Wed Jul 13 22:06:30 +0000 2016,14903.0,4411.0
857,753349629870084096,"The Republican platform is most 
pro-Israel of all time!",Wed Jul 13 22:05:22 +0000 2016,15043.0,4468.0
858,753347448743964672,New GOP platform now includes language that supports the border wall. We will build the wall and MAKE AMERICA SAFE AGAIN!,Wed Jul 13 21:56:42 +0000 2016,18152.0,5980.0
859,753338900647665664,"#CrookedHillary is outspending me by a combined 31 to 1 in Florida, Ohio, &amp; Pennsylvania. I haven't started yet! https://t.co/BcoPrwqFMe",Wed Jul 13 21:22:44 +0000 2016,21793.0,7978.0
860,753209883202351104,"Thank you Florida, Ohio, and Pennsylvania! #CrookedHillary is not qualified. #ImWithYou https://t.co/M1yzgyeEdY",Wed Jul 13 12:50:04 +0000 2016,29714.0,11469.0
861,753205648154767360,Thank you! #ImWithYou https://t.co/6XkUQ0W4QS,Wed Jul 13 12:33:15 +0000 2016,19059.0,6411.0
862,753090242203283457,Justice Ginsburg of the U.S. Supreme Court has embarrassed all by making very dumb political statements about me. Her mind is shot - resign!,Wed Jul 13 04:54:40 +0000 2016,35090.0,11345.0
863,753063644578144260,THANK YOU INDIANA! #Trump2016 https://t.co/Jmkah9wGaA,Wed Jul 13 03:08:58 +0000 2016,19347.0,5637.0
864,752990888171831296,"Thank you Iowa- see you soon!
#Trump2016 #ImWithYou 
https://t.co/gva0MbgnuO https://t.co/PE1jdqZysc",Tue Jul 12 22:19:52 +0000 2016,16522.0,5633.0
865,752985826993332224,I will be interviewed by @oreillyfactor tonight on @FoxNews at 8pm. Enjoy!,Tue Jul 12 21:59:45 +0000 2016,11372.0,2862.0
866,752973319675273218,The American people agree. No free pass for #CrookedHillary! https://t.co/lTjLVKkzh1,Tue Jul 12 21:10:03 +0000 2016,24262.0,10920.0
867,752911479251296258,"To all the Bernie voters who want to stop bad trade deals &amp; global special interests, we welcome you with open arms. People first.",Tue Jul 12 17:04:19 +0000 2016,36296.0,13963.0
868,752911332756840448,Bernie sanders has abandoned his supporters by endorsing pro-war pro-TPP pro-Wall Street Crooked Hillary Clinton.,Tue Jul 12 17:03:44 +0000 2016,30910.0,13005.0
869,752910855939952640,Bernie Sanders endorsing Crooked Hillary Clinton is like Occupy Wall Street endorsing Goldman Sachs.,Tue Jul 12 17:01:51 +0000 2016,53693.0,36489.0
870,752906803810279424,"#CrookedHillary is not qualified!
https://t.co/6qi7KTW43O",Tue Jul 12 16:45:45 +0000 2016,23949.0,12832.0
871,752860045084241920,I am somewhat surprised that Bernie Sanders was not true to himself and his supporters. They are not happy that he is selling out!,Tue Jul 12 13:39:56 +0000 2016,38034.0,13528.0
872,752859250628648962,"Bernie Sanders, who has lost most of his leverage, has totally sold out to Crooked Hillary Clinton. He will endorse her today - fans angry!",Tue Jul 12 13:36:47 +0000 2016,30787.0,10694.0
873,752849315094298624,"This election is a choice between law, order &amp; safety - or chaos, crime &amp; violence. I will make America safe again for everyone. #ImWithYou",Tue Jul 12 12:57:18 +0000 2016,30137.0,11015.0
874,752848856317059073,"For too many years, our inner cities have been left behind. I am going to deliver jobs, safety and protection for those in need.",Tue Jul 12 12:55:29 +0000 2016,20936.0,6727.0
875,752834632907943936,"Crime is out of control, and rapidly getting worse. Look what is going on in Chicago and our inner cities. Not good!",Tue Jul 12 11:58:58 +0000 2016,21003.0,6364.0
876,752686998826131456,"#MakeAmericaGreatAgain #ImWithYou
https://t.co/lb5ViCDH0g https://t.co/roVn7pAVfy",Tue Jul 12 02:12:19 +0000 2016,15183.0,5340.0
877,752667913820209152,Senior United States District Judge Robert E. Payne today ruled in favor of Trump campaign delegates who had argued..https://t.co/qVwfjgCHU7,Tue Jul 12 00:56:29 +0000 2016,14128.0,5228.0
878,752628125389955073,"Speech on Veterans' Reform:
https://t.co/XB7RMwesMK",Mon Jul 11 22:18:22 +0000 2016,9629.0,3421.0
879,752618593196597248,Great poll- Florida! Thank you! https://t.co/4FuPpL5WOM,Mon Jul 11 21:40:30 +0000 2016,25398.0,8713.0
880,752591157641744384,"Thoughts and prayers with the victims, and their families- along with everyone at the Berrien County Courthouse in St. Joseph, Michigan.",Mon Jul 11 19:51:29 +0000 2016,28761.0,9014.0
881,752471941416620033,"Join me in Westfield, Indiana- tomorrow night at 7:30pm! #Trump2016 
Tickets: https://t.co/Jj9TmSEoOd https://t.co/Rq6YRHlpib",Mon Jul 11 11:57:45 +0000 2016,12491.0,4111.0
882,752215352122208256,"I heard that the underachieving John King of @CNN on Inside Politics was one hour of lies. Happily, few people are watching - dead network!",Sun Jul 10 18:58:10 +0000 2016,22800.0,6515.0
883,752211419634933760,"The media is so dishonest. If I make a statement, they twist it and turn it to make it sound bad or foolish.They think the public is stupid!",Sun Jul 10 18:42:32 +0000 2016,44429.0,14360.0
884,752207752852832256,President Obama thinks the nation is not as divided as people think. He is living in a world of the make believe!,Sun Jul 10 18:27:58 +0000 2016,35013.0,11837.0
885,752110630031749120,Look what is happening to our country under the WEAK leadership of Obama and people like Crooked Hillary Clinton. We are a divided nation!,Sun Jul 10 12:02:02 +0000 2016,55620.0,18865.0
886,751889266934964224,"New poll - thank you! #Trump2016
https://t.co/Mi87Vmw06H https://t.co/WmqvcYG4r3",Sat Jul 09 21:22:25 +0000 2016,23893.0,9065.0
887,751797800690708480,Way to go @serenawilliams  - you are a true champion. Proud of you!,Sat Jul 09 15:18:58 +0000 2016,24853.0,5649.0
888,751558217075945476,"MAKE AMERICA SAFE AGAIN!
https://t.co/m0AJWlV8nm https://t.co/P0GleHEmJy",Fri Jul 08 23:26:56 +0000 2016,39017.0,14454.0
889,751529041988116485,Isn't it sad that on a day of national tragedy Hillary Clinton is answering softball questions about her email lies on @CNN?,Fri Jul 08 21:31:01 +0000 2016,42233.0,13897.0
890,751423658627829760,"Due to the horrific events taking place in our country, I have decided to postpone my speech on economic opportunity- today in Miami.",Fri Jul 08 14:32:15 +0000 2016,40514.0,8891.0
891,751405672877744128,Last night's horrific execution-style shootings of 12 Dallas law enforcement officers...https://t.co/mwzYU98yTt,Fri Jul 08 13:20:47 +0000 2016,19519.0,7296.0
892,751370918027489280,Prayers and condolences to all of the families who are so thoroughly devastated by the horrors we are all watching take place in our country,Fri Jul 08 11:02:41 +0000 2016,84328.0,28512.0
893,751232353129955328,"After today, Crooked Hillary can officially be called Lyin' Crooked Hillary.",Fri Jul 08 01:52:04 +0000 2016,54398.0,19884.0
894,751146264956395521,"Thank you Speaker @PRyan!
#AmericaFirst #Trump2016  https://t.co/PPsyxGPdFc",Thu Jul 07 20:09:59 +0000 2016,14691.0,4557.0
895,751145333107879936,#MakeAmericaGreatAgain  https://t.co/fxlVgfAA1l,Thu Jul 07 20:06:17 +0000 2016,18278.0,6535.0
896,751145002147966976,Thank you Rep. Collins! #Trump2016 https://t.co/zkmPywMDxg,Thu Jul 07 20:04:58 +0000 2016,10587.0,3304.0
897,751115433273688064,Just leaving D.C. Had great meetings with Republicans in the House and Senate. Very interesting day! These are people who love our country!,Thu Jul 07 18:07:28 +0000 2016,27245.0,6847.0
898,751016366925344768,"Great being in Cincinnati, Ohio last night- thank you! Off to Washington D.C. now. #Trump2016 #AmericaFirst https://t.co/sryJgRyd56",Thu Jul 07 11:33:49 +0000 2016,19698.0,4978.0
899,750865499660091393,"Where is the outrage for this Disney book? Is this the 'Star of David' also? 
Dishonest media! #Frozen https://t.co/4LJBpSm8xa",Thu Jul 07 01:34:20 +0000 2016,62474.0,26072.0
901,750811268219543552,"To all of my twitter followers, please contribute whatever you can to the campaign. We must beat Crooked Hillary. https://t.co/Xv8Q1GuWiH",Wed Jul 06 21:58:50 +0000 2016,24643.0,9672.0
902,750714064574218245,Convention speaker schedule to be released tomorrow. Let today be devoted to Crooked Hillary and the rigged system under which we live.,Wed Jul 06 15:32:35 +0000 2016,24686.0,8281.0
903,750692436687585280,"I have over seven million hits on social media re Crooked Hillary Clinton. Check it out Sleepy Eyes, @MarkHalperin @NBCPolitics",Wed Jul 06 14:06:38 +0000 2016,16742.0,5045.0
904,750691056551878656,"Sleepy eyes Chuck Todd, a man with so little touch for politics, is at it again.He could not have watched my standing ovation speech in N.C.",Wed Jul 06 14:01:09 +0000 2016,15219.0,4251.0
905,750681915565477888,Even the once great Caesars is bankrupt in A.C. Others to follow. Ask the Democrat City Council what happened to Atlantic City.,Wed Jul 06 13:24:50 +0000 2016,14838.0,4966.0
906,750678866532990977,"Hillary Clinton should ask why the Democrat pols in Atlantic City made all the wrong moves - Convention Center, Airport - and destroyed City",Wed Jul 06 13:12:43 +0000 2016,13677.0,4318.0
907,750677864379453440,"I made a lot of money in Atlantic City and left 7 years ago, great timing (as all know). Pols made big mistakes, now many bankruptcies.",Wed Jul 06 13:08:44 +0000 2016,12965.0,3550.0
908,750668480559607808,"Crooked Hillary Clinton lied to the FBI and to the people of our country. She is sooooo guilty. But watch, her time will come!",Wed Jul 06 12:31:27 +0000 2016,28578.0,10464.0
909,750663349025767424,"The rigged system may have helped Hillary Clinton escape criminal charges, but...https://t.co/KO64IAMDgj https://t.co/8CBSfNpl2l",Wed Jul 06 12:11:03 +0000 2016,16293.0,7160.0
910,750650894040064000,"Crooked Hillary has once again been proven to be a person who is dishonest, incompetent and of very bad judgement.",Wed Jul 06 11:21:34 +0000 2016,24635.0,8510.0
911,750648675186147328,"Crooked Hillary Clinton and her team ""were extremely careless in their handling of very sensitive, highly classified information."" Not fit!",Wed Jul 06 11:12:45 +0000 2016,23244.0,7863.0
912,750548959240843265,Crooked Hillary Clinton is unfit to serve as President of the U.S. Her temperament is weak and her opponents are strong. BAD JUDGEMENT!,Wed Jul 06 04:36:31 +0000 2016,26555.0,8461.0
913,750547338817638401,"I don't think the voters will forget the rigged system that allowed Crooked Hillary to get away with ""murder."" Come November 8, she's out!",Wed Jul 06 04:30:04 +0000 2016,37497.0,13022.0
914,750545570293506048,Raised a lot of money for the Republican Party. There will be a big gasp when the figures are announced in the morning. Lots of support! Win,Wed Jul 06 04:23:03 +0000 2016,25455.0,6117.0
915,750514941753434113,I will be interviewed by @oreillyfactor tonight on @FoxNews at 11pm. Enjoy!,Wed Jul 06 02:21:20 +0000 2016,10751.0,2330.0
916,750492628362334208,"My son, @EricTrump will be interviewed by @SeanHannity tonight at 10pm on @FoxNews. Enjoy!",Wed Jul 06 00:52:40 +0000 2016,12381.0,2758.0
917,750397898861445120,Looking forward to meeting with @SenBobCorker in a little while. We will be traveling to North Carolina together today.,Tue Jul 05 18:36:15 +0000 2016,15912.0,3868.0
918,750353319084843008,FBI director said Crooked Hillary compromised our national security. No charges. Wow! #RiggedSystem,Tue Jul 05 15:39:06 +0000 2016,78559.0,40475.0
919,750352884106223616,"The system is rigged. General Petraeus got in trouble for far less. Very very unfair! As usual, bad judgment.",Tue Jul 05 15:37:23 +0000 2016,56299.0,22446.0
920,750299631792291840,It was great spending time with @joniernst yesterday. She has done a fantastic job for the people of Iowa and U.S. Will see her again!,Tue Jul 05 12:05:46 +0000 2016,15179.0,3843.0
921,750286846534582272,Taxpayers are paying a fortune for the use of Air Force One on the campaign trail by President Obama and Crooked Hillary. A total disgrace!,Tue Jul 05 11:14:58 +0000 2016,38418.0,14726.0
922,750101826821877760,"On @FoxNews at 7:00 P.M. ""Special: Meet the Trumps"" Hope you enjoy!",Mon Jul 04 22:59:46 +0000 2016,12877.0,2962.0
923,750094399456026624,Why is President Obama allowed to use Air Force One on the campaign trail with Crooked Hillary? She is flying with him tomorrow. Who pays?,Mon Jul 04 22:30:15 +0000 2016,56456.0,22110.0
924,749989709275885568,"With Hillary and Obama, the terrorist attacks will only get worse. Politically correct fools, won't even call it what it is - RADICAL ISLAM!",Mon Jul 04 15:34:15 +0000 2016,32915.0,12263.0
925,749987869452828672,"Crooked Hillary Clinton is ""guilty as hell"" but the system is totally rigged and corrupt! Where are the 33,000 missing e-mails?",Mon Jul 04 15:26:56 +0000 2016,28800.0,10767.0
926,749972298086645760,The only people who are not interested in being the V.P. pick are the people who have not been asked!,Mon Jul 04 14:25:04 +0000 2016,17483.0,4785.0
927,749970824766091264,I look forward to meeting @joniernst today in New Jersey. She has done a great job as Senator of Iowa!,Mon Jul 04 14:19:13 +0000 2016,12697.0,3254.0
928,749968796618817538,"Spent time with Indiana Governor Mike Pence and family yesterday. Very impressed, great people!",Mon Jul 04 14:11:09 +0000 2016,14040.0,3448.0
929,749965127278034944,"Senator Tom Cotton was great on Meet the Press yesterday. Despite a totally one-sided interview by Chuck Todd, the end result was solid!",Mon Jul 04 13:56:34 +0000 2016,13805.0,3469.0
930,749961528422625281,"Dishonest media is trying their absolute best to depict a star in a tweet as the Star of David rather than a Sheriff's Star, or plain star!",Mon Jul 04 13:42:16 +0000 2016,24503.0,7421.0
931,749959090210832386,Happy 4th of July! #Trump2016 #AmericaFirst https://t.co/Ndb3AQrLtY https://t.co/YhHyQjwJW6,Mon Jul 04 13:32:35 +0000 2016,20666.0,7816.0
932,749935837748596736,Crooked Hillary will NEVER be able to handle the complexities and danger of ISIS - it will just go on forever. We need change!,Mon Jul 04 12:00:11 +0000 2016,20116.0,6700.0
933,749934450868387840,"The third mass attack (slaughter) in days by ISIS. 200 dead in Baghdad, worst in many years. We do not have leadership that can stop this!",Mon Jul 04 11:54:40 +0000 2016,20201.0,6983.0
934,749929565661884417,"In Bangladesh, hostages were immediately killed by ISIS terrorists if they were unable to cite a verse from the Koran. 20 were killed!",Mon Jul 04 11:35:16 +0000 2016,14445.0,5755.0
935,749721116911034368,I believe that Crooked Hillary sent Bill to have the meeting with the U.S.A.G. So Bill is not in trouble with H except that he got caught!,Sun Jul 03 21:46:58 +0000 2016,20434.0,6389.0
936,749720224220475393,"The SECRET meeting between Bill Clinton and the U.S.A.G. in back of closed plane was heightened with FBI shouting ""go away, no pictures.""",Sun Jul 03 21:43:25 +0000 2016,22429.0,8268.0
937,749718947973529600,"Does anybody really believe that Bill Clinton and the U.S.A.G. talked only about ""grandkids"" and golf for 37 minutes in plane on tarmac?",Sun Jul 03 21:38:20 +0000 2016,22228.0,7816.0
938,749709462974435329,"""THE SYSTEM IS RIGGED!""",Sun Jul 03 21:00:39 +0000 2016,24707.0,10033.0
939,749706242579247105,"On Saturday a great man, Elie Wiesel, passed away.The world is a better place because of him and his belief that good can triumph over evil!",Sun Jul 03 20:47:51 +0000 2016,21296.0,5646.0
940,749699315367612416,Crooked Hillary Clinton knew that her husband wanted to meet with the U.S.A.G. to work out a deal. The system is totally rigged &amp; corrupt!,Sun Jul 03 20:20:20 +0000 2016,24560.0,8793.0
941,749698321074180096,Only a fool would believe that the meeting between Bill Clinton and the U.S.A.G. was not arranged or that Crooked Hillary did not know.,Sun Jul 03 20:16:23 +0000 2016,27202.0,9439.0
942,749659173353299968,"Just watched @meetthepress and how totally biased against me Chuck Todd, and the entire show, is against me.The good news-the people get it!",Sun Jul 03 17:40:49 +0000 2016,20133.0,5843.0
943,749350193095667713,"It was just announced-by sources-that no charges will be brought against Crooked Hillary Clinton. Like I said, the system is totally rigged!",Sat Jul 02 21:13:02 +0000 2016,49862.0,21182.0
944,749341789102960640,It is impossible for the FBI not to recommend criminal charges against Hillary Clinton. What she did was wrong! What Bill did was stupid!,Sat Jul 02 20:39:39 +0000 2016,36247.0,12955.0
945,749264697233383424,Thank you @greta. #ImWithYou https://t.co/SLdqNhD4Tm,Sat Jul 02 15:33:19 +0000 2016,14624.0,5979.0
